queue,n,exposure,add,cancel,exec,move,lambda_move,lambda_add,lambda_add_lo,lambda_add_hi,lambda_cancel,lambda_cancel_lo,lambda_cancel_hi,lambda_exec,lambda_exec_lo,lambda_exec_hi,lambda_total
-1,27,163.22511284211942,1705.0,1481.0,164.0,0.0,0.0,10.445696561712122,9.955705408616904,10.953564601972072,9.0733587143083,8.617085699506006,9.54751914791283,1.004747352563512,0.85685566449264,1.1708343054510122,20.523802628583937
-1,28,144.00798692209355,1612.0,1277.0,138.0,0.0,0.0,11.193823581966123,10.65398816526374,11.753926118518905,8.867563718468201,8.387814840894752,9.367600493261088,0.9582801825752637,0.8050727890584942,1.1321575649267115,21.019667483009588
-1,29,142.0822207408928,1508.0,1177.0,143.0,0.0,0.0,10.613572846317295,10.084585490096755,11.16310780279985,8.28393583562033,7.817380433288478,8.771062080222931,1.0064594940473297,0.8482642972053913,1.1855947607106518,19.903968175984954
-1,30,131.54371222916234,1420.0,1160.0,130.0,0.0,0.0,10.794890732034517,10.240661015475904,11.371320012342222,8.818361443070451,8.318133614013368,9.340809701136095,0.9882646444820332,0.825692515879485,1.1734840143279417,20.601516819587
-1,31,100.27049099895521,1208.0,983.0,104.0,0.0,0.0,12.047412832680624,11.37753437488691,12.74643630754942,9.803482462355177,9.200135940828744,10.43600425497883,1.0371944822837624,0.8474630518266425,1.2567347156634385,22.888089777319564
-1,32,82.55736263214203,1023.0,883.0,114.0,0.0,0.0,12.391384213159393,11.643591988576997,13.17460401452715,10.695593607252928,10.00167503102384,11.424967829420545,1.3808580648095512,1.1390376238271982,1.6588323466224337,24.467835885221874
-1,33,80.32119440200768,1025.0,768.0,148.0,0.0,0.0,12.761264416336662,11.991890799384828,13.567051556429565,9.561610801703956,8.897242599943677,10.262451109932462,1.8426020815783668,1.5577061278244229,2.164522537303534,24.165477299618985
-1,34,63.64318843809451,956.0,726.0,131.0,0.0,0.0,15.021246161007436,14.084021375714212,16.004443704879517,11.407348026037027,10.59254615519806,12.268195370106566,2.0583506768744497,1.7209825992154535,2.4425231774673293,28.486944863918914
-1,35,50.37863051187014,798.0,580.0,150.0,0.0,0.0,15.840049479153198,14.75995539070988,16.97827970862123,11.512817917179015,10.594809436259217,12.48908028940332,2.9774529096152627,2.5200399457331746,3.4938854889197826,30.330320305947474
-1,36,54.144684487910126,792.0,575.0,130.0,0.0,0.0,14.627474654078819,13.626358837933381,15.6826853270001,10.619694351130455,9.769304649802312,11.524289292376258,2.40097437503819,2.0060077868378086,2.8509621017506297,27.648143380247465
-1,37,54.39482138489984,793.0,506.0,140.0,0.0,0.0,14.578593693482356,13.581441510214546,15.629591576494466,9.302356127240948,8.509382850537278,10.149334330458391,2.573774422556784,2.165106314071724,3.037154754710391,26.454724243280086
-1,38,63.74608295698272,740.0,569.0,122.0,0.0,0.0,11.608556411213039,10.787119208520169,12.475959400077311,8.926038645919215,8.207591455969665,9.690530042908708,1.9138430840107983,1.5893310092457695,2.285131306812486,22.448438141143054
-1,39,47.6330154932657,690.0,531.0,134.0,0.0,0.0,14.485750961904802,13.424922820695242,15.608120599168391,11.147730088074566,10.21959605495306,12.137513882909648,2.81317482448586,2.3570469296943886,3.3318191392606162,28.44665587446523
-1,40,48.10756616684375,690.0,544.0,98.0,0.0,0.0,14.34285820253271,13.292494459110715,15.454156374124562,11.307992553880862,10.377589529112589,12.299426714979953,2.037101599780008,1.6538175470864296,2.4825743601107,27.68795235619358
-1,41,43.21167272108141,613.0,464.0,115.0,0.0,0.0,14.185981735924317,13.085065236805136,15.354788556937034,10.737839356392959,9.782913801505421,11.76079030502013,2.6613179439335997,2.1971909042699114,3.194509143627662,27.585139036250876
-1,42,45.715265224956966,615.0,437.0,91.0,0.0,0.0,13.452836748812254,12.410481380557595,14.559363039351066,9.559170177611309,8.683818459034164,10.498851738518509,1.990582348198236,1.6026927359229828,2.443994021838312,25.0025892746218
-1,43,37.70025562486262,539.0,436.0,87.0,0.0,0.0,14.296985287403183,13.115326846158355,15.556527852133469,11.564908321535786,10.504702746937259,12.703121557100573,2.3076766604899386,1.8483544045219886,2.846510635109649,28.169570269428906
-1,44,31.46465076401364,520.0,410.0,86.0,0.0,0.0,16.526482493005386,15.136367099564795,18.009940911181744,13.03049581179271,11.799566185720597,14.35493839412917,2.7332259507662755,2.1862279597536283,3.3755118141473086,32.29020425556437
-1,45,16.779836448011338,410.0,338.0,105.0,0.0,0.0,24.434087976381388,22.125914656609424,26.917611784215882,20.143223746382706,18.05278619350807,22.40929957254161,6.257510335414746,5.1180235031704475,7.5750977825472265,50.83482205817884
-1,46,30.880047234051744,425.0,392.0,94.0,0.0,0.0,13.762932316092709,12.485396619887778,15.13572380831327,12.694281100960804,11.46858196928821,14.01529856604154,3.044036794618152,2.4598915870610005,3.7251301093213702,29.501250211671664
-1,47,21.63477862301079,386.0,337.0,83.0,0.0,0.0,17.8416431582734,16.10594441463826,19.713410406137715,15.576771358388951,13.957903694837983,17.331866864612167,3.836415497763451,3.055683529273066,4.755814218862912,37.2548300144258
-1,48,17.83560248393769,399.0,351.0,66.0,0.0,0.0,22.370985244783835,20.229500912155796,24.677476908500992,19.67973889954668,17.674548360793487,21.850115974520705,3.7004637247010854,2.861938376604358,4.7078971690542275,45.751187869031604
-1,49,17.186636175007152,339.0,330.0,49.0,0.0,0.0,19.72462770189868,17.68056988305191,21.940162015213613,19.200965019547386,17.184973829168932,21.388473952741748,2.8510523816903692,2.109224247240694,3.7692424470544386,41.77664510313643
-1,50,15.723493586061522,374.0,283.0,56.0,0.0,0.0,23.786062426453462,21.436200325564993,26.323198017987725,17.998544563332434,15.962446755118954,20.222389790534226,3.561549454228326,2.6903561826825615,4.6249682113935515,45.34615644401422
-1,51,9.567591686951346,273.0,245.0,70.0,0.0,0.0,28.533826372662624,25.249131785779735,32.127175770277326,25.60728007803056,22.500914539731447,29.022638482727174,7.31636573658016,5.703466022945778,9.243787958955014,61.457472187273346
-1,52,11.614083084037702,284.0,228.0,38.0,0.0,0.0,24.45307115034567,21.69152809669312,27.468783606434098,19.63133881084089,17.165662033776563,22.351754905367585,3.271889801806815,2.315383956754623,4.490924383944272,47.35629976299337
-1,53,16.19153138101683,238.0,208.0,63.0,0.0,0.0,14.699042011494628,12.890760424239309,16.689963114518847,12.846221589877658,11.159644511036316,14.715705892163234,3.8909228853956366,2.9898919784848066,4.978180592688851,31.43618648676792
-1,54,7.932810410071397,234.0,191.0,58.0,0.0,0.0,29.4977426540935,25.839065718731984,33.529268938154004,24.077217294580592,20.78355282328096,27.74457557038635,7.311406298877876,5.551857337260297,9.45168809902514,60.88636624755197
-1,55,17.80834140595107,249.0,170.0,62.0,0.0,0.0,13.982211724489451,12.29929575766439,15.83110735837143,9.546088325956653,8.165000751348154,11.093872774179435,3.4815145659371325,2.6692572543722486,4.4631445491709725,27.009814616383238
-1,56,16.9807091939947,215.0,207.0,62.0,0.0,0.0,12.661426418870402,11.025442866400287,14.471752312625586,12.19030357537755,10.586118090553805,13.968905122713306,3.6512020370696043,2.799355665485606,4.6806762289913735,28.502932031317556
-1,57,11.2113523959124,204.0,138.0,54.0,0.0,0.0,18.19584228521595,15.784443761949493,20.87145483847244,12.308952134116673,10.34102823494684,14.542378657472097,4.816546487263046,3.618337961380562,6.284548367188907,35.32134090659567
-1,58,11.682918241036532,187.0,172.0,50.0,0.0,0.0,16.006274814383104,13.79426286823705,18.472091438506336,14.722349027133122,12.604313676964596,17.094444797979737,4.279752624166606,3.176514888815083,5.6423202922704325,35.00837646568283
-1,59,5.061291890015127,182.0,121.0,64.0,0.0,0.0,35.95919855147023,30.924545409046377,41.57989465012457,23.906939696307134,19.837344643333996,28.56574230319723,12.644992897220302,9.73818535213707,16.147373632039375,72.51113114499766
-1,60,10.070717897026043,210.0,145.0,74.0,0.0,0.0,20.852535255904105,18.12741739124005,23.871696774484526,14.39817910526712,12.150062444140827,16.941672873049555,7.348036233032875,5.76978889067085,9.224786599307956,42.5987505942041
-1,61,17.096013039954414,210.0,169.0,70.0,0.0,0.0,12.283565736012093,10.678285417902858,14.062057824671689,9.885345758981162,8.451118346197585,11.49322836855409,4.094521912004032,3.191880702267585,5.1731821112529275,26.263433406997287
-1,62,10.873200449022988,155.0,143.0,67.0,0.0,0.0,14.255232461379624,12.09939546103006,16.68440753309724,13.151601561143782,11.084434218536304,15.492396860546526,6.16193919298345,4.775418237586724,7.8254449576933816,33.56877321550685
-1,63,4.517589437935385,105.0,114.0,80.0,0.0,0.0,23.24248394913611,19.01004916452226,28.136443918845078,25.234696859062062,20.815513108010855,30.31457937191905,17.708559199341796,14.041786103515692,22.039834813528838,66.18574000753996
-1,64,3.1204172370489687,131.0,102.0,54.0,0.0,0.0,41.98156529986641,35.10069697093907,49.817044016516924,32.687936340354,26.653105618799124,39.68092444157512,17.305378062540353,13.000332612862099,22.5797645126279,91.97487970276076
-1,65,4.722941146072117,100.0,92.0,62.0,0.0,0.0,21.173247115976885,17.227398930979767,25.75234160891007,19.479387346698733,15.703135498087347,23.889739361988916,13.127413211905667,10.064712435746864,16.828751283900207,53.78004767458128
-1,66,5.113406446995214,115.0,105.0,41.0,0.0,0.0,22.489900068002093,18.567719043112714,26.99571900842284,20.534256583828,16.794987492289703,24.857969572031323,8.01813828511379,5.753954467230878,10.877509961763261,51.04229493694388
-1,67,8.685879747004947,124.0,109.0,31.0,0.0,0.0,14.276043833413365,11.87407464933314,17.02122506823475,12.54910304711336,10.304119392919432,15.137953253701696,3.569010958353341,2.4249697892035367,5.065926168091548,30.394157838880066
-1,68,3.9117289620335214,97.0,92.0,33.0,0.0,0.0,24.797219066418734,20.108874192894103,30.250504337319626,23.519011898046635,18.95964303408883,28.843980269793857,8.436167311255858,5.807069404144257,11.8475154385638,56.75239827572123
-1,69,12.719804868924257,135.0,95.0,50.0,0.0,0.0,10.61337036150754,8.898619342344913,12.562208314608112,7.468668032171972,6.042598440413845,9.130059369643233,3.930877911669459,2.9175733527271026,5.182372476906693,22.01291630534897
-1,70,10.24954370703199,132.0,89.0,33.0,0.0,0.0,12.878622090214384,10.775436602362083,15.272402644096402,8.683313379008183,6.973413664582335,10.68556430649841,3.219655522553596,2.216262715885108,4.521593408823994,24.781590991776163
-1,71,9.623858082974039,127.0,102.0,25.0,0.0,0.0,13.196370821872456,11.001219774658834,15.701177609677222,10.59866003016528,8.641940630953906,12.866050137271413,2.5977107917071764,1.68110145726813,3.8347335735156354,26.392741643744912
-1,72,13.64764710903546,130.0,105.0,53.0,0.0,0.0,9.525451454114252,7.958489681837934,11.310700097460725,7.693633866784588,6.2926302705629995,9.313612877979754,3.8834532851388874,2.90897299843528,5.079652512652327,21.10253860603773
-1,73,11.53025270398939,127.0,94.0,32.0,0.0,0.0,11.014502739914699,9.182294661615916,13.10516854490288,8.152466594897493,6.588022860314936,9.976554433107253,2.7753077769863808,1.898308464975054,3.917906505534819,21.94227711179857
-1,74,5.373063939943677,104.0,79.0,26.0,0.0,0.0,19.35580911793322,15.815098658777774,23.452802423997635,14.70297038766081,11.640480116871734,18.3242880161422,4.838952279483305,3.1609642850768633,7.09018625293418,38.89773178507733
-1,75,5.5650658769809525,92.0,79.0,30.0,0.0,0.0,16.531700079336705,13.326883527656799,20.274662599840823,14.195698981169562,11.23886856727122,17.69207648950401,5.3907717650011,3.6371310724540042,7.695661891794393,36.11817082550736
-1,76,8.396424397018563,86.0,76.0,26.0,0.0,0.0,10.24245511345725,8.19264200944819,12.64934874178828,9.051471960729664,7.1315304045035885,11.329266895693014,3.096556197091727,2.0227733154635574,4.537172286890633,22.39048327127864
-1,77,7.17299263701716,84.0,58.0,29.0,0.0,0.0,11.710593367474978,9.340827898528026,14.498511434849938,8.085885896589865,6.139952166264072,10.452882574806859,4.042942948294932,2.707622344029666,5.806340469897092,23.839422212359775
-1,78,3.5262065450224327,79.0,75.0,27.0,0.0,0.0,22.40367913544821,17.73720375168692,27.92166876998675,21.269315634919188,16.729665987582177,26.661271326134038,7.656953628570908,5.045980689044288,11.140465523953642,51.329948398938306
-1,79,7.266481699982251,87.0,68.0,17.0,0.0,0.0,11.972781820975687,9.589707428285399,14.768382143284825,9.358036365820078,7.266881405997546,11.863540942549971,2.3395090914550196,1.3628502593808882,3.7457806872303965,23.670327278250785
-1,80,3.6297845460067037,83.0,71.0,19.0,0.0,0.0,22.866370978220235,18.212936845117362,28.34630719623876,19.560389631971525,15.276826586168571,24.672769959755957,5.234470464893788,3.151493158719731,8.174274036244901,47.661231075085546
-1,81,3.158281539028394,77.0,50.0,35.0,0.0,0.0,24.380347049012006,19.240588625021946,30.47125068201771,15.831394187670133,11.750365912241817,20.871719588563312,11.081975931369094,7.719002280594525,15.41234584933736,51.29371716805123
-1,82,8.570990124891978,95.0,87.0,22.0,0.0,0.0,11.083900298064725,8.967537232380003,13.549493341064743,10.150519220332958,8.130149786714162,12.520627957656915,2.5667979637623572,1.6085986182842995,3.8861629638786943,23.80121748216004
-1,83,6.110935689037433,96.0,86.0,19.0,0.0,0.0,15.709541858248796,12.72477934181024,19.18403939508557,14.073131248014546,11.256688458949451,17.38020260505749,3.1091801594450743,1.871929561439811,4.855369959924943,32.89185326570842
-1,84,5.712516894003784,73.0,64.0,38.0,0.0,0.0,12.778955643286654,10.016661304330007,16.06761815957629,11.203467961237614,8.628035498323168,14.306578470633553,6.652059101984833,4.707392931025324,9.130470839221129,30.6344827065091
-1,85,4.716360630001873,70.0,51.0,32.0,0.0,0.0,14.841952405995766,11.570030027140612,18.751913979912054,10.813422467225486,8.05130328599908,14.217653533541847,6.784892528455207,4.640861466794975,9.57824382470993,32.44026740167646
-1,86,5.061267685989151,75.0,69.0,35.0,0.0,0.0,14.8184219158411,11.655628858508454,18.575020188931042,13.632948162573811,10.607247410655905,17.25336842719851,6.915263560725847,4.816734445800269,9.61745759937413,35.36663363914076
-1,87,3.0084494889815687,57.0,55.0,19.0,0.0,0.0,18.946636866851918,14.349997738382912,24.54756567242976,18.281842590822023,13.772385783171218,23.79633104632722,6.315545622283972,3.802371024098259,9.862506809655585,43.54402507995791
-1,88,3.4150138040058664,67.0,48.0,14.0,0.0,0.0,19.61924719642653,15.204647098144303,24.915750421853986,14.055580081021994,10.363475187704525,18.635660010356414,4.099544190298081,2.2412589569396206,6.878338557308868,37.774371467746604
-1,89,2.9658857300528325,56.0,46.0,11.0,0.0,0.0,18.881374771981672,14.262787589553113,24.51903566975574,15.509700705556375,11.355050219137054,20.687767262528016,3.7088414730678285,1.8514403004794868,6.636141882968414,38.09991695060588
-1,90,2.0447759709786624,46.0,36.0,14.0,0.0,0.0,22.49635199790795,16.470157067061557,30.00698100008447,17.60584069401492,12.33091437652577,24.373904621630686,6.846715825450246,3.743163253545718,11.487625762050143,46.94890851737311
-1,91,5.871597987032146,66.0,44.0,39.0,0.0,0.0,11.240551574846545,8.693441773666482,14.30073765744124,7.493701049897697,5.444934654714687,10.059943887637338,6.642144112409323,4.723213774288775,9.0800296586349,25.376396737153566
-1,92,5.78984233194933,59.0,40.0,27.0,0.0,0.0,10.190260220805671,7.7572982222422455,13.144693240196132,6.9086509971563865,4.935641560409775,9.407621804037193,4.663339423080561,3.073170064334749,6.784914025791106,21.762250641042616
-1,93,2.0264044720170205,50.0,37.0,17.0,0.0,0.0,24.674244796860098,18.313700078110642,32.52991570765895,18.25894114967647,12.855979606665226,25.16754519948694,8.389243230932433,4.887043335307103,13.431991091499128,51.322429177469004
-1,94,3.576973251030722,80.0,46.0,25.0,0.0,0.0,22.3652776763001,17.734274242255303,27.83552405340123,12.860034663872558,9.415161659167415,17.153484078446915,6.989149273843781,4.523008899540236,10.317363063001947,42.214461614016436
-1,96,1.120194999020896,49.0,44.0,15.0,0.0,0.0,43.74238417670883,32.36085661917237,57.829751649971335,39.27887558724874,28.540091132426095,52.730057116784096,13.390525768380254,7.494575623102479,22.085635887599917,96.41178553233783
-1,97,1.4592035789974034,53.0,30.0,28.0,0.0,0.0,36.321182844422225,27.20705835962599,47.50900143545194,20.559160100616353,13.871178986093298,29.349479408646566,19.18854942724193,12.750651741576245,27.732796523890794,76.06889237228052
-1,98,3.898300250977627,58.0,55.0,18.0,0.0,0.0,14.878279318134767,11.29770126587987,19.233626174867176,14.108713146507107,10.628613576147105,18.364429460764548,4.617397029765963,2.736562115174221,7.297477986820994,33.60438949440783
-1,99,2.5922931749591953,37.0,45.0,26.0,0.0,0.0,14.273076964214285,10.049563382242095,19.673556461349555,17.359147659179534,12.66188142039572,23.22790534597099,10.029729758637064,6.551752471386143,14.695877939702822,41.661954382030885
-1,100,1.6982756969955517,31.0,45.0,23.0,0.0,0.0,18.253808880879955,12.40257751812898,25.909824642190593,26.497464504503164,19.32743243414643,35.455692266858435,13.543148524523838,8.58519441975084,20.321372410785568,58.29442190990696
-1,101,1.7165916820376879,59.0,34.0,4.0,0.0,0.0,34.37043335195693,26.164366342133633,44.33535485400591,19.80669040621247,13.716708889455818,27.677864568704095,2.3301988713191144,0.6349007658784617,5.966234592985079,56.50732262948852
-1,102,2.627190446961322,43.0,42.0,7.0,0.0,0.0,16.367294594015803,11.845092253574768,22.046638406962945,15.986659836015434,11.521778243175584,21.609319889296344,2.6644433060025725,1.0712443990404399,5.489771546019447,35.018397736033805
-1,103,3.8283499340104754,59.0,48.0,20.0,0.0,0.0,15.411339354287605,11.731825565288187,19.879504923639388,12.53803879670856,9.244560041147587,16.62362043154677,5.2241828319619,3.19106659421968,8.068326677315197,33.173560982958065
-1,104,1.5886027989909053,23.0,19.0,9.0,0.0,0.0,14.478131358329348,9.177893332622881,21.724305733790043,11.960195469924244,7.2008189659699955,18.677326761877026,5.665355748911484,2.590561404016445,10.754609939168928,32.103682577165074
-1,105,1.036371705995407,26.0,25.0,11.0,0.0,0.0,25.087523954571594,16.38800356797044,36.75903525997443,24.12261918708807,15.610887246569648,35.60974453860083,10.613952442318752,5.298446817363397,18.991292795279364,59.82409558397841
-1,113,1.1256767640152248,42.0,25.0,16.0,0.0,0.0,37.310888296377726,26.890406464913312,50.433481966873764,22.208862081177216,14.372404552547476,32.78466152742869,14.213671731953418,8.124341503701705,23.08211240399161,73.73342210950837
-1,114,1.087290256007691,29.0,15.0,5.0,0.0,0.0,26.671810806510962,17.86253029514003,38.30516939562456,13.79576421026429,7.721384502800076,22.75401507075665,4.598588070088097,1.4931490291097915,10.731570539559893,45.06616308686335
-1,118,3.8283445809793193,36.0,33.0,12.0,0.0,0.0,9.403542246134732,6.586125382387943,13.01846618950036,8.619913725623505,5.9335519810808135,12.105563720524364,3.1345140820449107,1.6196491662555785,5.475365292957723,21.157970053803147
-1,120,1.6799944000013056,31.0,20.0,12.0,0.0,0.0,18.45244246050815,12.537539398420307,26.1917691530487,11.904801587424611,7.271762087656036,18.38600051443659,7.1428809524547665,3.6908308198630886,12.477175547823643,37.50012500038753
-1,121,8.856045865984925,48.0,27.0,6.0,0.0,0.0,5.420026129760981,3.996299404841349,7.186168313170703,3.0487646979905514,2.0091551467801607,4.4357925692374645,0.6775032662201226,0.24863175810189497,1.474639384228875,9.146294093971655
-1,122,1.9879022400127724,44.0,41.0,9.0,0.0,0.0,22.133885215460744,16.082514881586388,29.71370779275757,20.624756678042967,14.800681480325833,27.979811303687423,4.527385612253334,2.0702089944583455,8.594388148236806,47.28602750575705
-1,123,1.643831589986803,35.0,29.0,5.0,0.0,0.0,21.291718819128537,14.830462287633418,29.611626680975185,17.641709878706504,11.814929981789593,25.33643816817084,3.0416741170183625,0.9876233064309551,7.098252734890163,41.9751028148534
-1,209,2.193787498996244,8.0,1.0,3.0,0.0,0.0,3.646661312301378,1.574369522266302,7.185376535970636,0.45583266403767225,0.011540683861073103,2.5397370499595677,1.3674979921130166,0.2820109619453441,3.9964094397263836,5.469991968452066
1,0,183.97648896096507,14033.0,0.0,1953.0,6402.0,34.79792464872147,76.27605070220375,75.0192019347995,77.54867631539435,0.0,0.0,0.02005081994415394,10.615486853944553,10.149855572409953,11.096970212513803,86.89153755614831
1,1,922.7302721869928,20701.0,8977.0,26298.0,146.0,0.15822608664822568,22.434508354143286,22.129925111612245,22.742235647017523,9.728736848226863,9.528513863345358,9.932107701723055,28.500202922431775,28.15677380007224,28.846775264223,60.663448124801924
1,2,792.3247924898242,13585.0,7603.0,7384.0,7.0,0.008834760777840863,17.14574645242402,16.858623786130316,17.43653264622085,9.595812313417726,9.381316560502983,9.813975156774445,9.319410511939562,9.10804395843761,9.53444436401351,36.06096927778131
1,3,979.7834939621098,13331.0,8229.0,5209.0,3.0,0.003061900938817016,13.606067138456547,13.376068666943121,13.839028288167896,8.398794275175074,8.218298469900525,8.582255115214144,5.316480663432612,5.173073729526923,5.46285545451194,27.321342077064234
1,4,1153.1233410780478,14709.0,9806.0,4336.0,0.0,0.0,12.75579070860594,12.550472540797209,12.963625846378344,8.503860472403959,8.336370115723868,8.673869369823025,3.7602222117421547,3.6491234559321093,3.8738438167794587,25.019873392752054
1,5,1187.3728724844696,14149.0,9556.0,3485.0,0.0,0.0,11.916223056700384,11.720675151651983,12.114215463271021,8.048019473448926,7.887457465010433,8.211027483833785,2.9350510532617737,2.8384055495921396,3.0341480752576375,22.899293583411083
1,6,1271.8667255028195,13841.0,9678.0,2705.0,0.0,0.0,10.882429520693767,10.701878527233832,11.065262691743824,7.609287833341109,7.4584338647413055,7.762425259079077,2.1267951631729387,2.0473949120519013,2.2084858246548027,20.618512517207815
1,7,1232.8681088764351,13054.0,9543.0,2228.0,0.0,0.0,10.588318333496892,10.407451238201968,10.771539997406611,7.74048734920797,7.585956136529342,7.89737430711384,1.8071681666179773,1.7328999978228596,1.8838007447165104,20.135973849322838
1,8,1205.2465715965227,12593.0,9420.0,1810.0,0.0,0.0,10.448484398772242,10.266782483345427,10.63259497299188,7.815828081984795,7.6587824673883675,7.975283484190987,1.5017673915490954,1.4333716469585285,1.572583606060929,19.766079872306133
1,9,1065.42615459214,11430.0,8608.0,1482.0,0.0,0.0,10.728101568311475,10.532317653783583,10.926610646044074,8.07939617673011,7.90960955843742,8.251909264945334,1.3909926967836925,1.3210669905268786,1.4636587782527268,20.198490441825278
1,10,949.1005441387897,10125.0,7738.0,1268.0,0.0,0.0,10.667995148171986,10.4612007071712,10.877849361322399,8.152982366079488,7.972326161803807,8.336699814539902,1.3360017627537855,1.263469504628916,1.4116124255982527,20.15697927700526
1,11,861.1109827391192,9275.0,7281.0,1115.0,0.0,0.0,10.770969347640918,10.55286862091174,10.992443003879004,8.455356099210082,8.262242584036807,8.651844059436753,1.2948389027083151,1.219942490158381,1.373130380096011,20.521164349559314
1,12,826.2206030926536,8545.0,6592.0,1046.0,1.0,0.0012103305052632034,10.342274167474072,10.12413819205103,10.563926021224532,7.978498690695036,7.787045664130828,8.173469367355985,1.2660057085053107,1.1904367856876532,1.345114208584685,19.58677856667442
1,13,702.0975764732284,7384.0,5908.0,925.0,0.0,0.0,10.51705667051474,10.278527203593685,10.759724723976214,8.414784779171328,8.201566063772622,8.632143990439658,1.317480690713182,1.2339349739094883,1.4051944529797622,20.24932214039925
1,14,692.1615580811485,6801.0,5240.0,730.0,0.0,0.0,9.82574071124975,9.593590537244902,10.062089570793582,7.570486888244184,7.366881168374998,7.778293675583328,1.0546670664920332,0.9795373692238883,1.1340304314745937,18.450894665985967
1,15,599.578114796961,6095.0,4759.0,577.0,0.0,0.0,10.165481110103542,9.911859467026554,10.423950888324619,7.937247678914316,7.713324436701338,8.166021802651404,0.9623433306857659,0.8854129722487085,1.0441685569156982,19.065072119703622
1,16,611.2423291709347,5785.0,4622.0,523.0,0.0,0.0,9.464331450746464,9.221998976212523,9.711420085485802,7.561649086490952,7.345206194655558,7.782850631951128,0.8556344595921177,0.7838654509530604,0.9322082464975701,17.881614996829533
1,17,524.7581112900007,5247.0,4035.0,465.0,0.0,0.0,9.998892608065498,9.73015395542588,10.273172496457548,7.689257037077241,7.453814649000464,7.93024426375987,0.8861225581761877,0.8074017000140422,0.9704449358284459,18.574272203318927
1,18,486.48680818818684,4746.0,3721.0,406.0,0.0,0.0,9.75566021548546,9.480062459438257,10.037236554532955,7.648717164311292,7.404912301510418,7.898504376084555,0.8345550036845968,0.7553408005787311,0.9198178534047419,18.238932383481348
1,19,468.3231633289615,4636.0,3418.0,387.0,0.0,0.0,9.899147347413097,9.616221531329078,10.1882839791538,7.298379127147965,7.055733427735215,7.5472406785773645,0.8263524640743892,0.7460632121930669,0.9129274363802471,18.023878938635452
1,20,394.19850863775355,4251.0,3270.0,355.0,0.0,0.0,10.783906856193695,10.462141873485425,11.113052140131247,8.295312966302843,8.013403547441639,8.584608006085498,0.9005614993998499,0.8093067947399898,0.9992893694370182,19.979781321896386
1,21,379.6654924990362,4013.0,3196.0,303.0,0.0,0.0,10.56983075703196,10.245307121095118,10.902018352775583,8.417936481304299,8.12859542178557,8.714946389005581,0.7980709492600758,0.7107306774503399,0.8931815478328891,19.785838187596333
1,22,355.40422900684644,3723.0,2736.0,277.0,0.0,0.0,10.475395890486944,10.141578882049954,10.817401686012037,7.698276432009744,7.412491976901286,7.992257160622602,0.7793942147904602,0.690303911990259,0.876792413560535,18.95306653728715
1,23,373.5563329890065,3684.0,2826.0,251.0,0.0,0.0,9.861966388101411,9.546051692466039,10.185672181612954,7.565124053413297,7.288749171345318,7.849296129371335,0.671920076930905,0.5913594227406151,0.7603927359034658,18.099010518445613
1,24,311.35771518091497,3283.0,2752.0,207.0,0.0,0.0,10.544142123128077,10.186512176021141,10.911122623687632,8.838708231144828,8.511533615595651,9.175238439570629,0.6648301612816059,0.5773417006369373,0.7618308591115877,20.04768051555451
1,25,293.2068963683705,3049.0,2354.0,216.0,0.0,0.0,10.398800429882757,10.032934007585492,10.774598432555084,8.028460548358153,7.707380314486309,8.35948067440658,0.736681171811963,0.6417074736815609,0.841751170625111,19.163942150052872
1,26,250.80915320701024,3049.0,2315.0,207.0,0.0,0.0,12.156653618950854,11.728939730540095,12.595977960252071,9.230125656894465,8.857922790175179,9.613949364856705,0.8253287304436951,0.7167194278615994,0.9457466468598865,22.212108006289014
1,27,227.56779858996742,2489.0,2020.0,161.0,0.0,0.0,10.937399822919105,10.511892374226457,11.375711775599404,8.876475549335714,8.493563376718896,9.27220166592727,0.7074814670510148,0.6024187537202681,0.8255979439697048,20.52135683930583
1,28,238.44486889301334,2466.0,1799.0,156.0,0.0,0.0,10.342013277318445,9.937815263926888,10.758432076421675,7.544720959406279,7.200071232603308,7.901605518201239,0.654239282750072,0.5556023240816399,0.7653395557821231,18.540973519474797
1,29,210.9481094447765,2224.0,1703.0,178.0,0.0,0.0,10.542877136247645,10.109217075546736,10.990355871987989,8.07307543301697,7.694160548288425,8.465822964867321,0.8438094110845688,0.72439835312404,0.977285193976431,19.45976198034918
1,30,192.91936160295882,2078.0,1620.0,158.0,0.0,0.0,10.771339811276514,10.313147162698618,11.244646217765116,8.397290901957629,7.993310476085651,8.816399758691762,0.818995038585991,0.6962702847890156,0.9571217081792377,19.987625751820133
1,31,197.96002711899928,2026.0,1595.0,167.0,0.0,0.0,10.234389383984652,9.793546776065815,10.68996228347179,8.05718216557528,7.666575276735135,8.462533222535248,0.8436046530727724,0.7205076728941279,0.9817008766138355,19.135176202632707
1,32,187.3979850430478,1765.0,1311.0,130.0,0.0,0.0,9.418457725650338,8.984138168392432,9.868346035521558,6.995806276672857,6.622194975681592,7.38500613479327,0.6937107673283535,0.5795935248379207,0.823725204146765,17.10797476965155
1,33,178.83399183514848,1645.0,1164.0,126.0,0.0,0.0,9.198474982968465,8.759285303295888,9.653983611877294,6.5088297143922755,6.140237438421245,6.893766247023277,0.7045640412486484,0.5869206622011969,0.8388732535027713,16.41186873860939
