queue,n,cls,exposure,add,cancel,exec,move,lambda_add,lambda_cancel,lambda_exec,lambda_move
1,55,2,20.605094269063557,100.0,99.0,5.0,0.0,4.853168769537724,4.804637081842348,0.24265843847688623,0.0
1,55,3,17.823042816969974,80.0,72.0,18.0,0.0,4.488571386016593,4.039714247414934,1.0099285618537335,0.0
1,56,1,2.196288514016487,57.0,63.0,1.0,0.0,25.95287442256874,28.684755940733872,0.4553135863608551,0.0
1,56,2,27.26689791797253,97.0,75.0,0.0,0.0,3.5574270418221663,2.7505879189346647,0.0,0.0
1,56,3,7.165058863007289,29.0,32.0,19.0,0.0,4.047419645039488,4.466118229009091,2.6517576984741473,0.0
1,57,1,2.497265656980744,68.0,73.0,4.0,0.0,27.229782225978184,29.231972095535404,1.6017518956457755,0.0
1,57,2,16.604191343998536,64.0,62.0,11.0,0.0,3.854448474729986,3.7339969598946743,0.6624833315942164,0.0
1,57,3,12.65841632001684,77.0,56.0,18.0,0.0,6.082909429850192,4.42393413080014,1.4219788277571876,0.0
1,58,1,3.6966329229981056,43.0,62.0,1.0,0.0,11.63220717222997,16.77201964368042,0.27051644586581325,0.0
1,58,2,11.224209829997562,56.0,45.0,5.0,0.0,4.989215352187706,4.009190908007978,0.44546565644533087,0.0
1,58,3,8.740512484975625,57.0,52.0,15.0,0.0,6.521356739433679,5.949307902641251,1.7161465103772837,0.0
1,59,2,19.39077855800133,64.0,59.0,3.0,0.0,3.300537923661209,3.042683398375177,0.15471271517161916,0.0
1,59,3,13.206903643011174,76.0,69.0,10.0,0.0,5.754566100754257,5.224540275684785,0.7571797500992443,0.0
1,60,1,1.0638003719723201,42.0,62.0,1.0,0.0,39.481091665845774,58.28161150672471,0.940025992043947,0.0
1,60,2,13.20662633599568,70.0,57.0,1.0,0.0,5.300369543220103,4.316015199479227,0.07571956490314433,0.0
1,60,3,7.858936884025752,66.0,54.0,17.0,0.0,8.39808246000207,6.871158376365331,2.1631424518187155,0.0
1,61,1,1.1297449429694097,50.0,33.0,8.0,0.0,44.257777218794644,29.210132964404465,7.0812443550071436,0.0
1,61,2,12.671348850992217,59.0,44.0,2.0,0.0,4.65617360028566,3.4724006510604926,0.15783639323002238,0.0
1,61,3,5.620155338998302,49.0,44.0,15.0,0.0,8.718620223891076,7.828965099004232,2.6689653746605333,0.0
1,62,1,1.2209795369781204,38.0,47.0,2.0,0.0,31.122552712102454,38.493683617600404,1.6380290901106553,0.0
1,62,2,3.8021779100236017,42.0,34.0,3.0,0.0,11.046300566124557,8.942243315434165,0.789021469008897,0.0
1,62,3,10.359101321992057,51.0,36.0,13.0,0.0,4.92320698627868,3.4752049314908326,1.2549351141494673,0.0
1,63,1,2.4700582190489513,48.0,48.0,1.0,0.0,19.43274034183756,19.43274034183756,0.4048487571216159,0.0
1,63,2,9.30056406098447,44.0,35.0,4.0,0.0,4.730895858733817,3.7632126149019,0.4300814417030743,0.0
1,63,3,7.1371676179769565,49.0,36.0,15.0,0.0,6.8654685755985,5.044017729011143,2.101674053754643,0.0
1,64,1,3.862875118975353,51.0,51.0,2.0,0.0,13.202601282520364,13.202601282520364,0.5177490699027594,0.0
1,64,2,7.834228297033405,46.0,33.0,3.0,0.0,5.871669583259255,4.212284701033814,0.38293497282125577,0.0
1,64,3,9.047176038009638,43.0,31.0,13.0,0.0,4.752864299240486,3.4264835645687226,1.4369124625610772,0.0
1,65,1,3.1614616380174994,50.0,33.0,5.0,0.0,15.815469464735994,10.438209846725757,1.5815469464735994,0.0
1,65,2,7.464529449971451,52.0,20.0,5.0,0.0,6.966279703029222,2.6793383473189314,0.6698345868297328,0.0
1,65,3,4.291873710011714,25.0,19.0,16.0,0.0,5.824961704181124,4.4269708951776545,3.7279754906759197,0.0
1,66,1,3.14465076597844,29.0,46.0,8.0,0.0,9.222009742304982,14.62801545331135,2.544002687532409,0.0
1,66,2,7.585481741974945,23.0,27.0,2.0,0.0,3.0321080166507333,3.5594311499812954,0.2636615666652812,0.0
1,66,3,4.771765997982584,49.0,22.0,14.0,0.0,10.268734892011953,4.610452400495163,2.933924254860558,0.0
1,67,1,2.554869293999218,34.0,50.0,3.0,0.0,13.307921497141923,19.570472789914593,1.1742283673948755,0.0
1,67,2,6.351372553974215,31.0,17.0,0.0,0.0,4.880834770210813,2.6765868094704457,0.0,0.0
1,67,3,6.302819905002252,52.0,23.0,12.0,0.0,8.25027539795799,3.6491602721737264,1.9039097072210747,0.0
1,68,1,1.1809738920201198,31.0,23.0,0.0,0.0,26.249521864512026,19.47545170592828,0.0,0.0
1,68,2,4.035375955027121,31.0,32.0,3.0,0.0,7.682059948189303,7.929868333614764,0.7434251562763842,0.0
1,68,3,7.627895244964748,54.0,46.0,14.0,0.0,7.079279180668607,6.030497079828813,1.8353686764696389,0.0
1,69,1,1.2125262070185272,17.0,23.0,1.0,0.0,14.020315521098047,18.96866217560324,0.8247244424175322,0.0
1,69,2,5.963329941012489,18.0,24.0,1.0,0.0,3.0184477763348196,4.024597035113093,0.1676915431297122,0.0
1,69,3,4.871695318026468,47.0,29.0,13.0,0.0,9.647565566362179,5.95275322179794,2.6684755821852835,0.0
1,70,2,6.162564327001746,21.0,16.0,1.0,0.0,3.40767233990352,2.596321782783634,0.16227011142397713,0.0
1,70,3,8.400971124021453,50.0,35.0,13.0,0.0,5.951692877152225,4.166185014006557,1.5474401480595785,0.0
1,71,1,1.09326146398962,20.0,22.0,0.0,0.0,18.293885459946924,20.123274005941617,0.0,0.0
1,71,2,7.690214082002058,24.0,16.0,4.0,0.0,3.120849399520472,2.0805662663469815,0.5201415665867454,0.0
1,71,3,3.4079476759652607,44.0,23.0,9.0,0.0,12.910996348421788,6.748929909402298,2.6408856167226387,0.0
1,72,2,5.672739828005433,15.0,16.0,3.0,0.0,2.6442249168465892,2.820506577969695,0.5288449833693178,0.0
1,72,3,6.903114476008341,45.0,22.0,4.0,0.0,6.518796719422335,3.186967285050919,0.5794485972819853,0.0
1,73,2,2.1425341609792667,18.0,15.0,3.0,0.0,8.401266279821144,7.001055233184286,1.4002110466368574,0.0
1,73,3,8.384707975033962,54.0,34.0,12.0,0.0,6.440295852972897,4.055001092612565,1.4311768562161993,0.0
1,74,2,4.589589789997262,22.0,18.0,2.0,0.0,4.79345671544496,3.9219191308186034,0.43576879231317817,0.0
1,74,3,7.9430621409846935,58.0,33.0,20.0,0.0,7.3019698159896045,4.154569033235465,2.517920626203312,0.0
1,75,2,9.0961581530064,37.0,25.0,2.0,0.0,4.0676513510015235,2.748413075001029,0.21987304600008234,0.0
1,75,3,9.459437024961517,52.0,35.0,20.0,0.0,5.497155894455733,3.7000087751144353,2.11429072863682,0.0
1,76,2,3.260487808001926,25.0,11.0,1.0,0.0,7.667564325388587,3.373728303170978,0.30670257301554343,0.0
1,76,3,8.371749177051242,48.0,35.0,14.0,0.0,5.733568813979554,4.180727260193425,1.67229090407737,0.0
1,77,3,3.5214623780193506,32.0,37.0,20.0,0.0,9.08713385658785,10.506998521679701,5.6794586603674055,0.0
1,78,1,2.7057865069946274,19.0,11.0,0.0,0.0,7.021987858570442,4.06536139180394,0.0,0.0
1,78,2,2.2429653710132698,10.0,7.0,1.0,0.0,4.45838358863403,3.120868512043821,0.445838358863403,0.0
1,78,3,6.582304215990007,46.0,29.0,14.0,0.0,6.98843421552211,4.405752005437852,2.1269147612458594,0.0
1,79,2,2.981591579999076,12.0,8.0,1.0,0.0,4.024696098720442,2.6831307324802944,0.3353913415600368,0.0
1,79,3,6.498999925956014,40.0,25.0,17.0,0.0,6.15479311520625,3.846745697003906,2.615787073962656,0.0
1,80,2,4.377595176018076,16.0,6.0,2.0,0.0,3.654974787904859,1.370615545464322,0.45687184848810736,0.0
1,80,3,6.293781933025457,55.0,24.0,21.0,0.0,8.738783864022627,3.813287504300783,3.3366265662631847,0.0
1,81,1,1.0391074510189355,9.0,7.0,0.0,0.0,8.661279438593876,6.736550674461904,0.0,0.0
1,81,2,4.8828058430081,26.0,14.0,1.0,0.0,5.324807259586313,2.867203909008015,0.20480027921485822,0.0
1,81,3,9.269436041009612,55.0,41.0,22.0,0.0,5.93347855863834,4.423138561894036,2.3733914234553364,0.0
1,82,3,6.546004036041268,56.0,30.0,14.0,0.0,8.554837377379057,4.582948595024495,2.1387093443447642,0.0
1,83,2,3.7657893120194785,12.0,16.0,2.0,0.0,3.186582946023808,4.248777261365078,0.5310971576706347,0.0
1,83,3,9.001687923991994,40.0,45.0,17.0,0.0,4.4436110580315615,4.999062440285507,1.8885346996634138,0.0
1,84,2,3.1408031880200724,15.0,19.0,1.0,0.0,4.7758484381365625,6.049408021639646,0.3183898958757709,0.0
1,84,3,6.368615873027011,48.0,42.0,6.0,0.0,7.536959514750187,6.5948395754064135,0.9421199393437734,0.0
1,85,2,9.31961024197517,27.0,26.0,3.0,0.0,2.8971168642217493,2.7898162396209436,0.3219018738024166,0.0
1,85,3,3.6318895769727533,38.0,32.0,8.0,0.0,10.462873166885679,8.81084056158794,2.202710140396985,0.0
1,86,1,1.0367456060048426,9.0,9.0,0.0,0.0,8.681010990422237,8.681010990422237,0.0,0.0
1,86,2,6.757590854002046,19.0,27.0,1.0,0.0,2.811652911591656,3.9955067691039323,0.14798173218903454,0.0
1,86,3,6.397598955023568,50.0,34.0,15.0,0.0,7.8154320631084016,5.314493802913713,2.3446296189325206,0.0
1,87,1,2.4636278540056082,9.0,9.0,0.0,0.0,3.6531491496846473,3.6531491496846473,0.0,0.0
1,87,2,5.440028305994929,33.0,19.0,1.0,0.0,6.066144906568573,3.4926288856000873,0.1838225729263204,0.0
1,87,3,7.463136205959017,42.0,37.0,15.0,0.0,5.62766092443344,4.957701290572317,2.0098789015833716,0.0
1,88,1,2.770030499981658,12.0,7.0,0.0,0.0,4.332082264104839,2.5270479873944893,0.0,0.0
1,88,2,2.0126271800036193,21.0,16.0,2.0,0.0,10.43412322393571,7.9498081706176835,0.9937260213272104,0.0
1,88,3,3.985092270944733,32.0,17.0,14.0,0.0,8.029926993989994,4.265898715557184,3.5130930598706223,0.0
1,89,1,1.3440098570208647,18.0,12.0,0.0,0.0,13.392758919118972,8.928505946079314,0.0,0.0
1,89,2,4.1574308929994,17.0,25.0,0.0,0.0,4.089063760176002,6.013329059082356,0.0,0.0
1,89,3,5.493629637014237,43.0,28.0,8.0,0.0,7.827247710744896,5.09681246281063,1.4562321322316085,0.0
1,90,2,1.5370662950153928,7.0,19.0,0.0,0.0,4.554130178184604,12.361210483643925,0.0,0.0
1,90,3,3.621712258020125,50.0,32.0,7.0,0.0,13.805624643227016,8.83559977166529,1.9327874500517823,0.0
1,91,3,4.556335412009503,46.0,21.0,7.0,0.0,10.09583269018213,4.608967097691842,1.5363223658972807,0.0
1,92,2,1.8250063529994804,9.0,9.0,3.0,0.0,4.931489682328006,4.931489682328006,1.6438298941093352,0.0
1,92,3,6.603235195987509,47.0,45.0,14.0,0.0,7.117723147065821,6.814841311020467,2.1201728523174785,0.0
1,93,1,1.035514653995051,5.0,7.0,0.0,0.0,4.828516893227757,6.759923650518861,0.0,0.0
1,93,2,1.6330001539827208,17.0,10.0,0.0,0.0,10.410286832208028,6.1236981365929575,0.0,0.0
1,93,3,8.835907903085172,55.0,34.0,10.0,0.0,6.224600867647799,3.847935081818639,1.1317456122995997,0.0
1,94,2,7.435581191013625,24.0,14.0,2.0,0.0,3.227723480311873,1.8828386968485926,0.2689769566926561,0.0
1,94,3,6.859263160004048,44.0,41.0,17.0,0.0,6.41468317713211,5.977318415054921,2.478400318437406,0.0
1,95,2,3.087808463984402,15.0,9.0,1.0,0.0,4.857814263726875,2.914688558236125,0.32385428424845836,0.0
1,95,3,6.094166512004449,50.0,37.0,8.0,0.0,8.204567417301233,6.071379888802912,1.3127307867681972,0.0
1,96,2,3.0234225959866308,12.0,20.0,1.0,0.0,3.9690118132771484,6.615019688795247,0.33075098443976236,0.0
1,96,3,5.950374389991339,44.0,27.0,17.0,0.0,7.3944927018388915,4.537529612492047,2.8569630893468445,0.0
1,97,2,8.121419213013723,25.0,20.0,1.0,0.0,3.0782797124842562,2.462623769987405,0.12313118849937026,0.0
1,97,3,4.626208022003993,39.0,39.0,11.0,0.0,8.43023050725373,8.43023050725373,2.3777573225587445,0.0
1,98,2,1.0556047669961117,8.0,8.0,1.0,0.0,7.578594044023929,7.578594044023929,0.9473242555029912,0.0
1,98,3,2.87912196401885,31.0,29.0,6.0,0.0,10.767171515279731,10.072515288487491,2.083968680376722,0.0
1,99,2,2.7262969090079423,6.0,7.0,3.0,0.0,2.2007874418136315,2.56758534878257,1.1003937209068158,0.0
1,99,3,7.928691427972808,62.0,36.0,15.0,0.0,7.819701468171783,4.5404718202287775,1.8918632584286572,0.0
1,100,3,6.527120838014525,44.0,33.0,19.0,0.0,6.741103940307054,5.055827955230291,2.9109312469507733,0.0
1,101,2,1.2408902769893757,20.0,13.0,0.0,0.0,16.117460480489555,10.476349312318211,0.0,0.0
1,101,3,2.1404745319887297,30.0,32.0,11.0,0.0,14.01558371831072,14.949955966198102,5.139047363380597,0.0
1,102,2,2.4563961809981265,11.0,12.0,0.0,0.0,4.478104991813773,4.885205445615026,0.0,0.0
1,102,3,2.7059401119695394,33.0,28.0,16.0,0.0,12.195391854397212,10.347605209791574,5.912917262738042,0.0
1,103,2,4.1061061389846145,21.0,11.0,0.0,0.0,5.114334430038143,2.678937082400932,0.0,0.0
1,103,3,4.0130096820576,41.0,25.0,14.0,0.0,10.21677076517243,6.229738271446604,3.4886534320100986,0.0
1,104,2,3.2004987110121874,14.0,12.0,3.0,0.0,4.374318274782985,3.749415664099702,0.9373539160249255,0.0
1,104,3,3.734863345998747,26.0,28.0,2.0,0.0,6.9614327463558885,7.49692757299865,0.5354948266427607,0.0
1,105,2,1.414377118999255,5.0,11.0,1.0,0.0,3.5351250616509966,7.777275135632193,0.7070250123301993,0.0
1,105,3,4.942075492021104,39.0,34.0,10.0,0.0,7.89142133967092,6.879700655097725,2.0234413691463895,0.0
1,106,3,1.2422285310094594,20.0,12.0,3.0,0.0,16.10009712443781,9.660058274662685,2.415014568665671,0.0
1,107,2,1.5034073309871019,23.0,7.0,0.0,0.0,15.298581778830851,4.656090106600694,0.0,0.0
1,107,3,5.521082134997414,47.0,30.0,6.0,0.0,8.512823908572773,5.433717388450707,1.0867434776901412,0.0
1,108,2,6.726273272004619,18.0,17.0,0.0,0.0,2.676073253657072,2.5274025173427903,0.0,0.0
1,108,3,3.8762449419373297,42.0,22.0,16.0,0.0,10.835228585685968,5.675595925835507,4.127706127880368,0.0
1,109,2,1.3848952660191571,12.0,11.0,0.0,0.0,8.664915170440048,7.942838906236711,0.0,0.0
1,109,3,2.544476761991973,19.0,23.0,8.0,0.0,7.467154066333713,9.039186501351336,3.1440648700352476,0.0
1,110,2,2.1338693870056886,6.0,6.0,1.0,0.0,2.8117934661499526,2.8117934661499526,0.46863224435832546,0.0
1,110,3,3.00959428204078,38.0,30.0,5.0,0.0,12.626286615029228,9.96812101186518,1.66135350197753,0.0
1,111,3,6.0165623459470225,38.0,33.0,7.0,0.0,6.3158989826804,5.4848596428540315,1.1634550757569158,0.0
1,112,3,5.393937513996207,19.0,32.0,11.0,0.0,3.522473137795671,5.932586337340077,2.0393265534606515,0.0
1,113,3,1.2759242880274542,22.0,14.0,5.0,0.0,17.242402395216907,10.972437887865302,3.918727817094751,0.0
1,114,3,2.3762084510090062,15.0,19.0,5.0,0.0,6.312577498674651,7.995931498321225,2.104192499558217,0.0
1,115,3,1.1969695150110056,19.0,12.0,4.0,0.0,15.873420134534758,10.025317979706163,3.3417726599020545,0.0
1,116,2,1.467511424983968,14.0,11.0,0.0,0.0,9.539959799735763,7.495682699792385,0.0,0.0
1,116,3,1.6204445070034126,20.0,11.0,12.0,0.0,12.34229244726483,6.788260845995657,7.405375468358898,0.0
1,117,3,1.7015861820109421,24.0,9.0,1.0,0.0,14.104486892128316,5.289182584548119,0.5876869538386799,0.0
1,118,3,4.294963884007302,47.0,12.0,8.0,0.0,10.943048945070034,2.793969943422136,1.8626466289480907,0.0
1,119,3,4.626742204978655,30.0,38.0,6.0,0.0,6.484043992707911,8.213122390763354,1.2968087985415822,0.0
1,120,2,1.809736556999269,3.0,4.0,0.0,0.0,1.6576998394585736,2.2102664526114317,0.0,0.0
1,120,3,5.609092160957516,39.0,30.0,3.0,0.0,6.952996827447811,5.348459098036778,0.5348459098036779,0.0
1,121,3,4.375485765012854,38.0,20.0,11.0,0.0,8.68475000052671,4.570921052908795,2.514006579099837,0.0
1,122,2,1.052174915013893,8.0,4.0,0.0,0.0,7.60329854460973,3.801649272304865,0.0,0.0
1,122,3,3.2046936450133217,31.0,15.0,13.0,0.0,9.673311534235946,4.680634613339974,4.056549998227977,0.0
1,123,3,3.4832587349810638,35.0,31.0,13.0,0.0,10.04806207718884,8.899712125510115,3.732137342955855,0.0
1,124,3,1.366201799006376,26.0,27.0,6.0,0.0,19.030863536345453,19.762819826204893,4.3917377391566434,0.0
1,125,3,1.5554644660151098,25.0,23.0,5.0,0.0,16.072369730210955,14.78658015179408,3.214473946042191,0.0
1,126,1,1.3634131670041825,8.0,10.0,2.0,0.0,5.86762706537325,7.334533831716563,1.4669067663433124,0.0
1,126,2,1.1373579129867721,6.0,5.0,1.0,0.0,5.275384231726695,4.396153526438912,0.8792307052877825,0.0
1,126,3,2.116683309999644,22.0,14.0,7.0,0.0,10.393619062458475,6.614121221564484,3.307060610782242,0.0
1,127,2,1.3668754980171798,7.0,9.0,2.0,0.0,5.121168687385469,6.5843597409241745,1.4631910535387054,0.0
1,127,3,1.5900648550014012,6.0,13.0,12.0,0.0,3.773430990017519,8.175767145037957,7.546861980035038,0.0
1,129,3,1.5735588439929415,30.0,8.0,9.0,0.0,19.06506395647354,5.08401705505961,5.719519186942062,0.0
1,130,3,4.224226803016791,39.0,24.0,12.0,0.0,9.232458818770716,5.681513119243518,2.840756559621759,0.0
1,131,3,3.5323251049994724,25.0,27.0,3.0,0.0,7.0774912435484145,7.643690543032288,0.8492989492258097,0.0
1,132,3,1.3326342049913364,16.0,18.0,10.0,0.0,12.0062954560768,13.507082388086399,7.5039346600479995,0.0
1,133,3,3.642928773020685,26.0,18.0,7.0,0.0,7.137114563577104,4.9410793132456865,1.9215308440399894,0.0
1,134,3,2.7349525810059276,22.0,12.0,2.0,0.0,8.044015151410159,4.387644628041905,0.7312741046736507,0.0
1,135,3,3.5061508029539254,33.0,22.0,5.0,0.0,9.412030986287744,6.274687324191829,1.4260653009526885,0.0
1,136,3,1.125950477013248,10.0,23.0,7.0,0.0,8.881385286612689,20.427186159209185,6.216969700628883,0.0
1,137,3,1.282384196012572,13.0,24.0,1.0,0.0,10.137367600460161,18.715140185464914,0.7797975077277047,0.0
1,140,3,2.517579443003342,17.0,13.0,0.0,0.0,6.75251779928735,5.163690081807974,0.0,0.0
1,142,3,1.9961954660102492,6.0,7.0,2.0,0.0,3.005717677533886,3.506670623789534,1.0019058925112954,0.0
1,143,3,2.1510868060213397,12.0,8.0,2.0,0.0,5.578575428201922,3.719050285467948,0.929762571366987,0.0
1,145,3,2.6619271459785523,29.0,9.0,4.0,0.0,10.894362771652526,3.3810091360300945,1.5026707271244863,0.0
1,146,3,1.5089545189766795,17.0,5.0,6.0,0.0,11.266078457771417,3.3135524875798286,3.976262985095794,0.0
1,147,3,1.4014456409859122,18.0,10.0,2.0,0.0,12.843880257344168,7.135489031857871,1.4270978063715742,0.0
1,148,3,1.6819452630297747,33.0,21.0,10.0,0.0,19.620139088566653,12.485543056360596,5.945496693505046,0.0
1,149,3,1.771714240006986,18.0,13.0,4.0,0.0,10.159651931187856,7.337526394746785,2.2577004291528566,0.0
1,150,3,1.656078150990652,20.0,13.0,2.0,0.0,12.07672475362118,7.849871089853767,1.207672475362118,0.0
1,152,3,1.3279069130148855,19.0,18.0,1.0,0.0,14.30823186006489,13.555167025324632,0.7530648347402573,0.0
1,153,3,2.3133812489904813,9.0,12.0,2.0,0.0,3.8904093321960835,5.187212442928112,0.8645354071546852,0.0
1,154,3,1.623797228996409,16.0,11.0,2.0,0.0,9.853447040237178,6.77424484016306,1.2316808800296473,0.0
1,155,3,2.989879271997779,12.0,6.0,0.0,0.0,4.0135399821618325,2.0067699910809162,0.0,0.0
1,156,3,1.7681336580062634,14.0,8.0,1.0,0.0,7.917953451429861,4.524544829388493,0.5655681036735616,0.0
1,157,3,1.8018357140172157,21.0,7.0,3.0,0.0,11.654780642115385,3.884926880705129,1.6649686631593408,0.0
1,158,3,1.6661564979949617,9.0,14.0,6.0,0.0,5.4016534526201605,8.402572037409138,3.6011023017467734,0.0
1,159,3,3.4368458699900657,14.0,8.0,8.0,0.0,4.073502429144566,2.3277156737968947,2.3277156737968947,0.0
1,160,2,1.2301863940083422,5.0,1.0,1.0,0.0,4.064424728116522,0.8128849456233043,0.8128849456233043,0.0
1,160,3,4.002600862979307,19.0,11.0,7.0,0.0,4.746913482114599,2.7482130685926625,1.7488628618316944,0.0
1,161,3,1.1263764290124527,15.0,13.0,3.0,0.0,13.317040035320348,11.541434697277634,2.6634080070640693,0.0
1,162,3,3.732334838969109,22.0,19.0,3.0,0.0,5.894433631811158,5.090647227473273,0.8037864043378852,0.0
1,163,3,6.995859039998322,15.0,19.0,2.0,0.0,2.144125534010702,2.7158923430802226,0.28588340453476024,0.0
1,164,3,3.7142778179986635,24.0,14.0,1.0,0.0,6.461552198303718,3.769238782343835,0.2692313415959882,0.0
1,166,3,4.90616124101507,24.0,16.0,2.0,0.0,4.891808242941985,3.2612054952946568,0.4076506869118321,0.0
1,167,3,4.9091585889982525,25.0,19.0,2.0,0.0,5.092522383780113,3.870317011672886,0.4074017907024091,0.0
1,168,3,3.5460142730080406,25.0,18.0,5.0,0.0,7.05016902788516,5.076121700077315,1.410033805577032,0.0
1,169,2,1.0196495720010716,4.0,4.0,2.0,0.0,3.9229163722885336,3.9229163722885336,1.9614581861442668,0.0
1,169,3,4.499957570988045,12.0,13.0,2.0,0.0,2.666691810021931,2.8889161275237583,0.4444486350036551,0.0
1,170,3,4.750801763984782,20.0,20.0,2.0,0.0,4.209815730813571,4.209815730813571,0.42098157308135714,0.0
1,171,3,2.6710110240092035,19.0,15.0,1.0,0.0,7.113411299771008,5.615851026135006,0.3743900684090004,0.0
1,172,3,1.8928998180053895,19.0,7.0,4.0,0.0,10.037509549776871,3.698029834128321,2.1131599052161834,0.0
1,173,2,1.4790262689930387,5.0,8.0,0.0,0.0,3.3806025659058347,5.408964105449336,0.0,0.0
1,173,3,1.2824524779935018,16.0,15.0,5.0,0.0,12.476095819966181,11.696339831218296,3.8987799437394317,0.0
1,174,2,3.2266678390078596,6.0,7.0,0.0,0.0,1.8595034566200928,2.169420699390108,0.0,0.0
1,174,3,4.122026162003749,23.0,21.0,1.0,0.0,5.579780209065806,5.094581930016605,0.24259913952460024,0.0
1,175,3,2.1254062430161866,18.0,19.0,0.0,0.0,8.468969195487075,8.939467484125245,0.0,0.0
1,177,3,1.424570896961086,17.0,15.0,3.0,0.0,11.933418011181214,10.529486480454011,2.1058972960908022,0.0
1,180,2,1.583178606000729,17.0,3.0,1.0,0.0,10.737891439136952,1.8949220186712268,0.6316406728904089,0.0
1,181,2,3.4360860169981606,6.0,4.0,0.0,0.0,1.7461728170710145,1.1641152113806763,0.0,0.0
1,182,2,5.615413095991244,12.0,8.0,1.0,0.0,2.1369754628678366,1.4246503085785578,0.17808128857231972,0.0
1,183,2,1.279668102011783,4.0,13.0,0.0,0.0,3.125810507983709,10.158884150947053,0.0,0.0
1,185,2,1.526108904996363,3.0,10.0,0.0,0.0,1.9657836935347348,6.5526123117824495,0.0,0.0
1,186,2,1.7849201999779325,7.0,7.0,1.0,0.0,3.9217439525232236,3.9217439525232236,0.5602491360747462,0.0
1,187,2,1.67825295599323,7.0,3.0,2.0,0.0,4.17100412366456,1.7875731958562402,1.19171546390416,0.0
1,189,2,1.0408911630074726,3.0,8.0,0.0,0.0,2.88214570996263,7.68572189323368,0.0,0.0
1,191,3,1.1106864280081936,15.0,9.0,1.0,0.0,13.50516187264453,8.103097123586718,0.9003441248429687,0.0
